Recipe_ID,Cuisine
9467,Greek
9468,Greek
9469,Greek
9470,Greek
9471,Greek
9472,Greek
9473,Greek
9474,Greek
9475,Greek
9476,Greek
9477,Greek
9478,Greek
9479,Greek
9480,Greek
9481,Greek
9482,Greek
9483,Greek
9484,Greek
9485,Greek
9486,Greek
9487,Greek
9488,Greek
9489,Greek
9490,Greek
9491,Greek
9492,Greek
9493,Greek
9494,Greek
9495,Greek
9496,Greek
9497,Greek
9498,Greek
9499,Greek
9500,Greek
9501,Greek
9502,Greek
9503,Greek
9504,Greek
9505,Greek
9506,Greek
9507,Greek
9509,Greek
9510,Greek
9511,Greek
9512,Greek
9513,Greek
9514,Greek
9515,Greek
9516,Greek
9517,Greek
9518,Greek
9519,Greek
9520,Greek
9521,Greek
9522,Greek
9523,Greek
9524,Greek
9525,Greek
9526,Greek
9527,Greek
9528,Greek
9529,Greek
9530,Greek
9531,Greek
9532,Greek
9533,Greek
9534,Greek
9535,Greek
9536,Greek
9537,Greek
9538,Greek
9539,Greek
9540,Greek
9541,Greek
9542,Greek
9543,Greek
9544,Greek
9545,Greek
9546,Greek
9547,Greek
9548,Greek
9549,Greek
9550,Greek
9551,Greek
9552,Greek
9553,Greek
9554,Greek
9555,Greek
9556,Greek
9557,Greek
9558,Greek
9559,Greek
9560,Greek
9561,Greek
9562,Greek
9563,Greek
9564,Greek
9565,Greek
9566,Greek
9567,Greek
9568,Greek
9569,Greek
9570,Greek
9571,Greek
9572,Greek
9573,Greek
9574,Greek
9575,Greek
9576,Greek
9577,Greek
9578,Greek
9579,Greek
9580,Greek
9581,Greek
9582,Greek
9583,Greek
9584,Greek
9585,Greek
9586,Greek
9587,Greek
9588,Greek
9589,Greek
9590,Greek
9591,Greek
9592,Greek
9593,Greek
9594,Greek
9595,Greek
9596,Greek
9597,Greek
9598,Greek
9599,Greek
9600,Greek
9601,Greek
9602,Greek
9603,Greek
9604,Greek
9605,Greek
9606,Greek
9607,Greek
9608,Greek
9609,Greek
9610,Greek
9611,Greek
9612,Greek
9613,Greek
9614,Greek
9615,Greek
9616,Greek
9617,Greek
9618,Greek
9619,Greek
9620,Greek
9621,Greek
9622,Greek
9623,Greek
9624,Greek
9625,Greek
9626,Greek
9627,Greek
9628,Greek
9629,Greek
9630,Greek
9631,Greek
9632,Greek
9633,Greek
9634,Greek
9635,Greek
9636,Greek
9637,Greek
9638,Greek
9639,Greek
9640,Greek
9641,Greek
9642,Greek
9643,Greek
9644,Greek
9645,Greek
9646,Greek
9647,Greek
9648,French
9649,French
9650,French
9651,French
9652,French
9653,French
9654,French
9655,French
9656,French
9657,French
9658,French
9659,French
9660,French
9661,French
9662,French
9663,French
9664,French
9665,French
9666,French
9667,French
9668,French
9669,French
9670,French
9671,French
9672,French
9673,French
9674,French
9675,French
9676,French
9677,French
9678,French
9679,French
9680,French
9681,French
9682,French
9683,French
9684,French
9685,French
9686,French
9687,French
9688,French
9689,French
9690,French
9691,French
9692,French
9693,French
9694,French
9695,French
9696,French
9697,French
9698,French
9699,French
9700,French
9701,French
9702,French
9703,French
9704,French
9705,French
9706,French
9707,French
9708,French
9709,French
9710,French
9711,French
9712,French
9713,French
9714,French
9715,French
9716,French
9717,French
9718,French
9719,French
9720,French
9721,French
9722,French
9723,French
9724,French
9725,French
9726,French
9727,French
9728,French
9729,French
9730,French
9731,French
9732,French
9733,French
9734,French
9735,French
9736,French
9737,French
9738,French
9739,French
9740,French
9741,French
9742,French
9743,French
9744,French
9745,French
9746,French
9747,French
9748,French
9749,French
9750,French
9751,French
9752,French
9753,French
9754,French
9755,French
9756,French
9757,French
9758,French
9759,French
9760,French
9761,French
9762,French
9763,French
9764,French
9765,French
9766,French
9767,French
9768,French
9769,French
9770,French
9771,French
9772,French
9773,French
9774,French
9775,French
9776,French
9777,French
9778,French
9779,French
9780,French
9781,French
9782,French
9783,French
9784,French
9785,French
9786,French
9787,French
9788,French
9789,French
9790,French
9791,French
9792,French
9793,French
9794,French
9795,French
9796,French
9797,French
9798,French
9799,French
9800,French
9801,French
9802,French
9803,French
9804,French
9805,French
9806,French
9807,French
9808,French
9809,French
9810,French
9811,French
9812,French
9813,French
9814,French
9815,French
9816,French
9817,French
9818,French
9819,French
9820,French
9821,French
9822,French
9823,French
9824,French
9825,French
9826,French
9827,French
9828,French
9829,French
9830,French
9831,French
9832,French
9833,French
9834,French
9835,French
9836,French
9837,French
9838,French
9839,French
9840,French
9841,French
9842,French
9843,French
9844,French
9845,French
9846,French
9847,French
9848,French
9849,French
9850,French
9851,French
9852,French
9853,French
9854,French
9855,French
9856,French
9857,French
9858,French
9859,French
9860,French
9861,French
9862,French
9863,French
9864,French
9865,French
9866,French
9867,French
9868,French
9869,French
9870,French
9871,French
9872,French
9873,French
9874,French
9875,French
9876,French
9877,French
9878,French
9879,French
9880,French
9881,French
9882,French
9883,French
9884,French
9885,French
9886,French
9887,French
9888,French
9889,French
9890,French
9891,French
9892,French
9893,French
9894,French
9895,French
9896,French
9897,French
9898,French
9899,French
9900,French
9901,French
9902,French
9903,French
9904,French
9905,French
9906,French
9907,French
9908,French
9909,French
9910,French
9911,French
9912,French
9913,French
9914,French
9915,French
9916,French
9917,French
9918,French
9919,French
9920,French
9921,French
9922,French
9923,French
9924,French
9925,French
9926,French
9927,French
9928,French
9929,French
9930,French
9931,French
9932,French
9933,French
9934,French
9935,French
9936,French
9937,French
9938,French
9939,French
9940,French
9941,French
9942,French
9943,French
9944,French
9945,French
9946,French
9947,French
9948,French
9949,French
9950,French
9951,French
9952,French
9953,French
9954,French
9955,French
9956,French
9957,French
9958,French
9959,French
9960,French
9961,French
9962,French
9963,French
9964,French
9965,French
9966,French
9967,French
9968,French
9969,French
9970,French
9971,French
9972,French
9973,French
9974,French
9975,French
9976,French
9977,French
9978,French
9979,French
9980,French
9981,French
9982,French
9983,French
9984,French
9985,French
9986,French
9987,French
9988,French
9989,French
9990,French
9991,French
9992,French
9993,French
9994,French
9995,French
9996,French
9997,French
9998,French
9999,French
10000,French
10001,French
10002,French
10003,French
10004,French
10005,French
10006,French
10007,French
10008,French
10009,French
10010,French
10011,French
10012,French
10013,French
10014,French
10015,French
10016,French
10017,French
10018,French
10019,French
10020,French
10021,French
10022,French
10023,French
10024,French
10025,French
10026,French
10027,French
10028,French
10029,French
10030,French
10031,French
10032,French
10033,French
10034,French
10035,French
10036,French
10037,French
10038,French
10039,French
10040,French
10041,French
10042,French
10043,French
10044,French
10045,French
10046,French
10047,French
10048,French
10049,French
10050,French
10051,French
10052,French
10053,French
10054,French
10055,French
10056,French
10057,French
10058,French
10059,French
10060,French
10061,French
10062,French
10063,French
10064,French
10065,French
10066,French
10067,French
10068,French
10069,French
10070,French
10071,French
10072,French
10073,French
10074,French
10075,French
10076,French
10077,French
10078,French
10079,French
10080,French
10081,French
10082,French
10083,French
10084,French
10085,French
10086,French
10087,French
10088,French
10089,French
10090,French
10091,French
10092,French
10093,French
10094,French
10095,French
10096,French
10097,French
10098,French
10099,French
10100,French
10101,French
10102,French
10103,French
10104,French
10105,French
10106,French
10107,French
10108,French
10109,French
10110,French
10111,French
10112,French
10113,French
10114,French
10115,French
10116,French
10117,Deutschland 
10118,Deutschland 
10119,Deutschland 
10120,Deutschland 
10121,Deutschland 
10122,Deutschland 
10123,Deutschland 
10124,Deutschland 
10125,Deutschland 
10126,Deutschland 
10127,Deutschland 
10128,Deutschland 
10129,Deutschland 
10130,Deutschland 
10131,Deutschland 
10132,Deutschland 
10133,Deutschland 
10134,Deutschland 
10135,Deutschland 
10136,Deutschland 
10137,Deutschland 
10138,Deutschland 
10139,Deutschland 
10140,Deutschland 
10141,Deutschland 
10142,Deutschland 
10143,Deutschland 
10144,Deutschland 
10145,Spanish and Portuguese
10146,Spanish and Portuguese
10147,Spanish and Portuguese
10148,Spanish and Portuguese
10149,Spanish and Portuguese
10150,Spanish and Portuguese
10151,Spanish and Portuguese
10152,Spanish and Portuguese
10153,Spanish and Portuguese
10154,Spanish and Portuguese
10155,Spanish and Portuguese
10156,Spanish and Portuguese
10157,Spanish and Portuguese
10158,Spanish and Portuguese
10159,Spanish and Portuguese
10160,Spanish and Portuguese
10161,Spanish and Portuguese
10162,Spanish and Portuguese
10163,Spanish and Portuguese
10164,Spanish and Portuguese
10165,Spanish and Portuguese
10166,Spanish and Portuguese
10167,Spanish and Portuguese
10168,Spanish and Portuguese
10169,Spanish and Portuguese
10170,Spanish and Portuguese
10171,Spanish and Portuguese
10172,Spanish and Portuguese
10173,Spanish and Portuguese
10174,Spanish and Portuguese
10175,Spanish and Portuguese
10176,Spanish and Portuguese
10177,Spanish and Portuguese
10178,Spanish and Portuguese
10179,Spanish and Portuguese
10180,Spanish and Portuguese
10181,Spanish and Portuguese
10182,Spanish and Portuguese
10183,Spanish and Portuguese
10184,Spanish and Portuguese
10185,Spanish and Portuguese
10186,Spanish and Portuguese
10187,Spanish and Portuguese
10188,Spanish and Portuguese
10189,Spanish and Portuguese
10190,Spanish and Portuguese
10191,Spanish and Portuguese
10192,Spanish and Portuguese
10193,Spanish and Portuguese
10194,Spanish and Portuguese
10195,Spanish and Portuguese
10196,Spanish and Portuguese
10197,Spanish and Portuguese
10198,Spanish and Portuguese
10199,Spanish and Portuguese
10200,Spanish and Portuguese
10201,Spanish and Portuguese
10202,Spanish and Portuguese
10203,Spanish and Portuguese
10204,Spanish and Portuguese
10205,Spanish and Portuguese
10206,Spanish and Portuguese
10207,Spanish and Portuguese
10208,Spanish and Portuguese
10209,Spanish and Portuguese
10210,Spanish and Portuguese
10211,Spanish and Portuguese
10212,Spanish and Portuguese
10213,Spanish and Portuguese
10214,Spanish and Portuguese
10215,Spanish and Portuguese
10216,Spanish and Portuguese
10217,Spanish and Portuguese
10218,Italian
10219,Italian
10220,Italian
10221,Italian
10222,Italian
10223,Italian
10224,Italian
10225,Italian
10226,Italian
10227,Italian
10228,Italian
10229,Italian
10230,Italian
10231,Italian
10232,Italian
10233,Italian
10234,Italian
10235,Italian
10236,Italian
10237,Italian
10238,Italian
10239,Italian
10240,Italian
10241,Italian
10242,Italian
10243,Italian
10244,Italian
10245,Italian
10246,Italian
10247,Italian
10248,Italian
10249,Italian
10250,Italian
10251,Italian
10252,Italian
10253,Italian
10254,Italian
10255,Italian
10256,Italian
10257,Italian
10258,Italian
10259,Italian
10260,Italian
10261,Italian
10262,Italian
10263,Italian
10264,Italian
10265,Italian
10266,Italian
10267,Italian
10268,Italian
10269,Italian
10270,Italian
10271,Italian
10272,Italian
10273,Italian
10274,Italian
10275,Italian
10276,Italian
10277,Italian
10278,Italian
10279,Italian
10280,Italian
10281,Italian
10282,Italian
10283,Italian
10284,Italian
10285,Italian
10286,Italian
10287,Italian
10288,Italian
10289,Italian
10290,Italian
10291,Italian
10292,Italian
10293,Italian
10294,Italian
10295,Italian
10296,Italian
10297,Italian
10298,Italian
10299,Italian
10300,Italian
10301,Italian
10302,Italian
10303,Italian
10304,Italian
10305,Italian
10306,Italian
10307,Italian
10308,Italian
10309,Italian
10310,Italian
10311,Italian
10312,Italian
10313,Italian
10314,Italian
10315,Italian
10316,Italian
10317,Italian
10318,Italian
10319,Italian
10320,Italian
10321,Italian
10322,Italian
10323,Italian
10324,Italian
10325,Italian
10326,Italian
10327,Italian
10328,Italian
10329,Italian
10330,Italian
10331,Italian
10332,Italian
10333,Italian
10334,Italian
10335,Italian
10336,Italian
10337,Italian
10338,Italian
10339,Italian
10340,Italian
10341,Italian
10342,Italian
10343,Italian
10344,Italian
10345,Italian
10346,Italian
10347,Italian
10348,Italian
10349,Italian
10350,Italian
10351,Italian
10352,Italian
10353,Italian
10354,Italian
10355,Italian
10356,Italian
10357,Italian
10358,Italian
10359,Italian
10360,Italian
10361,Italian
10362,Italian
10363,Italian
10364,Italian
10366,Italian
10367,Italian
10368,Italian
10369,Italian
10370,Italian
10371,Italian
10372,Italian
10373,Italian
10374,Italian
10375,Italian
10376,Italian
10377,Italian
10378,Italian
10379,Italian
10380,Italian
10381,Italian
10382,Italian
10383,Italian
10384,Italian
10385,Italian
10386,Italian
10387,Italian
10388,Italian
10389,Italian
10390,Italian
10391,Italian
10392,Italian
10393,Italian
10394,Italian
10395,Italian
10396,Italian
10397,Italian
10398,Italian
10399,Italian
10400,Italian
10401,Italian
10402,Italian
10403,Italian
10404,Italian
10405,Italian
10406,Italian
10407,Italian
10408,Italian
10409,Italian
10410,Italian
10411,Italian
10412,Italian
10413,Italian
10414,Italian
10415,Italian
10416,Italian
10417,Italian
10418,Italian
10419,Italian
10420,Italian
10421,Italian
10422,Italian
10423,Italian
10424,Italian
10425,Italian
10426,Italian
10427,Italian
10428,Italian
10429,Italian
10430,Italian
10431,Italian
10432,Italian
10433,Italian
10434,Italian
10435,Italian
10436,Italian
10437,Italian
10438,Italian
10439,Italian
10440,Italian
10441,Italian
10442,Italian
10443,Italian
10444,Italian
10445,Italian
10446,Italian
10447,Italian
10448,Italian
10449,Italian
10450,Italian
10451,Italian
10452,Italian
10453,Italian
10454,Italian
10455,Italian
10456,Italian
10457,Italian
10458,Italian
10459,Italian
10460,Italian
10461,Italian
10462,Italian
10463,Italian
10464,Italian
10465,Italian
10466,Italian
10467,Italian
10468,Italian
10469,Italian
10470,Italian
10471,Italian
10472,Italian
10473,Italian
10474,Italian
10475,Italian
10476,Italian
10477,Italian
10478,Italian
10479,Italian
10480,Italian
10481,Italian
10482,Italian
10483,Italian
10484,Italian
10485,Italian
10486,Italian
10487,Italian
10488,Italian
10489,Italian
10490,Italian
10491,Italian
10492,Italian
10493,Italian
10494,Italian
10495,Italian
10496,Italian
10497,Italian
10498,Italian
10499,Italian
10500,Italian
10501,Italian
10502,Italian
10503,Italian
10504,Italian
10505,Italian
10506,Italian
10507,Italian
10508,Italian
10509,Italian
10510,Italian
10511,Italian
10512,Italian
10513,Italian
10514,Italian
10515,Italian
10516,Italian
10517,Italian
10518,Italian
10519,Italian
10520,Italian
10521,Italian
10522,Italian
10523,Italian
10524,Italian
10525,Italian
10526,Italian
10527,Italian
10528,Italian
10529,Italian
10530,Italian
10531,Italian
10532,Italian
10533,Italian
10534,Italian
10535,Italian
10536,Italian
10537,Italian
10538,Italian
10539,Italian
10540,Italian
10541,Italian
10542,Italian
10543,Italian
10544,Italian
10545,Italian
10546,Italian
10547,Italian
10548,Italian
10549,Italian
10550,Italian
10551,Italian
10552,Italian
10553,Italian
10554,Italian
10555,Italian
10556,Italian
10557,Italian
10558,Italian
10559,Italian
10560,Italian
10561,Italian
10562,Italian
10563,Italian
10564,Italian
10565,Italian
10566,Italian
10567,Italian
10568,Italian
10569,Italian
10570,Italian
10571,Italian
10572,Italian
10573,Italian
10574,Italian
10575,Italian
10576,Italian
10577,Italian
10578,Italian
10579,Italian
10580,Italian
10581,Italian
10582,Italian
10583,Italian
10584,Italian
10585,Italian
10586,Italian
10587,Italian
10588,Italian
10589,Italian
10590,Italian
10591,Italian
10592,Italian
10593,Italian
10594,Italian
10595,Italian
10596,Italian
10597,Italian
10598,Italian
10599,Italian
10600,Italian
10601,Italian
10602,Italian
10603,Italian
10604,Italian
10605,Italian
10606,Italian
10607,Italian
10608,Italian
10609,Italian
10610,Italian
10611,Italian
10612,Italian
10613,Italian
10614,Italian
10615,Italian
10616,Italian
10617,Italian
10618,Italian
10619,Italian
10620,Italian
10621,Italian
10622,Italian
10623,Italian
10624,Italian
10625,Italian
10626,Italian
10627,Italian
10628,Italian
10629,Italian
10630,Italian
10631,Italian
10632,Italian
10633,Italian
10634,Italian
10635,Italian
10636,Italian
10637,Italian
10638,Italian
10639,Italian
10640,Italian
10641,Italian
10642,Italian
10643,Italian
10644,Italian
10645,Italian
10646,Italian
10647,Italian
10648,Italian
10649,Italian
10650,Italian
10651,Italian
10652,Italian
10653,Italian
10654,Italian
10655,Italian
10656,Italian
10657,Italian
10658,Italian
10659,Italian
10660,Italian
10661,Italian
10662,Italian
10663,Italian
10664,Italian
10665,Italian
10666,Italian
10667,Italian
10668,Italian
10669,Italian
10670,Italian
10671,Italian
10672,Italian
10673,Italian
10674,Italian
10675,Italian
10676,Italian
10677,Italian
10678,Italian
10679,Italian
10680,Italian
10681,Italian
10682,Italian
10683,Italian
10684,Italian
10685,Italian
10686,Italian
10687,Italian
10688,Italian
10689,Italian
10690,Italian
10691,Italian
10692,Italian
10693,Italian
10694,Italian
10695,Italian
10696,Italian
10697,Italian
10698,Italian
10699,Italian
10700,Italian
10701,Italian
10702,Italian
10703,Italian
10704,Italian
10705,Italian
10706,Italian
10707,Italian
10708,Italian
10709,Italian
10710,Italian
10711,Italian
10712,Italian
10713,Italian
10714,Italian
10715,Italian
10716,Italian
10717,Italian
10718,Italian
10719,Italian
10720,Italian
10721,Italian
10722,Italian
10723,Italian
10724,Italian
10725,Italian
10726,Italian
10727,Italian
10728,Italian
10729,Italian
10730,Italian
10731,Italian
10732,Italian
10733,Italian
10734,Italian
10735,Italian
10736,Italian
10737,Italian
10738,Italian
10739,Italian
10740,Italian
10741,Italian
10742,Italian
10743,Italian
10744,Italian
10745,Italian
10746,Italian
10747,Italian
10748,Italian
10749,Italian
10750,Italian
10751,Italian
10752,Italian
10753,Italian
10754,Italian
10755,Italian
10756,Italian
10757,Italian
10758,Italian
10759,Italian
10760,Italian
10761,Italian
10762,Italian
10763,Italian
10764,Italian
10765,Italian
10766,Italian
10767,Italian
10768,Italian
10769,Italian
10770,Italian
10771,Italian
10772,Italian
10773,Italian
10774,Italian
10775,Italian
10776,Italian
10777,Italian
10778,Italian
10779,Italian
10780,Italian
10781,Italian
10782,Italian
10783,Italian
10784,Italian
10785,Italian
10786,Italian
10787,Italian
10788,Italian
10789,Italian
10790,Italian
10791,Italian
10792,Italian
10793,Italian
10794,Italian
10795,Italian
10796,Italian
10797,Italian
10798,Italian
10799,Italian
10800,Italian
10801,Italian
10802,Italian
10803,Italian
10804,Italian
10805,Italian
10806,Italian
10807,Italian
10808,Italian
10809,Italian
10810,Italian
10811,Italian
10812,Italian
10813,Italian
10814,Italian
10815,Italian
10816,Italian
10817,Italian
10818,Italian
10819,Italian
10820,Italian
10821,Italian
10822,Italian
10823,Italian
10824,Italian
10825,Italian
10826,Italian
10827,Italian
10828,Italian
10829,Italian
10830,Italian
10831,Italian
10832,Italian
10833,Italian
10834,Italian
10835,Italian
10836,Italian
10837,Italian
10838,Italian
10839,Italian
10840,Italian
10841,Italian
10842,Italian
10843,Italian
10844,Italian
10845,Italian
10846,Italian
10847,Italian
10848,Italian
10849,Italian
10850,Italian
10851,Italian
10852,Italian
10853,Italian
10854,Italian
